@relation FeatureVectors

@attribute sourceLine numeric
@attribute uniOPERATORCount numeric
@attribute uniOperandCount numeric
@attribute totalOPERATORCount numeric
@attribute totalOperandCount numeric
@attribute totalMethodInvocCount numeric
@attribute libraryMethodInvocCount numeric
@attribute localMethodInvocCount numeric
@attribute otherMethodInvocCount numeric
@attribute totalParameterCount numeric
@attribute isLocalClone numeric
@attribute simFileName numeric
@attribute simMaskedFileName numeric
@attribute simMethodName numeric
@attribute simTotalParaName numeric
@attribute simMaxParaName numeric
@attribute simTotalParaType numeric
@attribute isSameBlockInfo numeric
@attribute simCloneFragments numeric
@attribute this_or_super numeric
@attribute assignment numeric
@attribute identifier numeric
@attribute if_then_statement numeric
@attribute if_then_else_statement numeric
@attribute switch_statement numeric
@attribute while_statement numeric
@attribute do_statement numeric
@attribute for_statement numeric
@attribute STATIC numeric
@attribute SAME numeric
@attribute ADD numeric
@attribute DELETE numeric
@attribute SPLIT numeric
@attribute CONSISTENTCHANGE numeric
@attribute INCONSISTENTCHANGE numeric
@attribute cloneAge numeric
@attribute fragmentCount numeric
@attribute lastSTATIC numeric
@attribute lastSAME numeric
@attribute lastADD numeric
@attribute lastDELETE numeric
@attribute lastSPLIT numeric
@attribute lastCONSISTENTCHANGE numeric
@attribute lastINCONSISTENTCHANGE numeric
@attribute last_sourceLine numeric
@attribute last_fragmentCount numeric
@attribute last_uniOPERATORCount numeric
@attribute last_uniOperandCount numeric
@attribute last_totalOPERATORCount numeric
@attribute last_totalOperandCount numeric
@attribute last_totalMethodInvocCount numeric
@attribute last_libraryMethodInvocCount numeric
@attribute last_localMethodInvocCount numeric
@attribute last_otherMethodInvocCount numeric
@attribute last_totalParameterCount numeric
@attribute last_this_or_super numeric
@attribute last_assignment numeric
@attribute last_identifier numeric
@attribute last_if_then_statement numeric
@attribute last_if_then_else_statement numeric
@attribute last_switch_statement numeric
@attribute last_while_statement numeric
@attribute last_do_statement numeric
@attribute last_for_statement numeric
@attribute fromOrigin_sourceLineP numeric
@attribute fromOrigin_fragmentCountP numeric
@attribute fromOrigin_uniOPERATORCountP numeric
@attribute fromOrigin_uniOperandCountP numeric
@attribute fromOrigin_totalOPERATORCountP numeric
@attribute fromOrigin_totalOperandCountP numeric
@attribute fromOrigin_totalMethodInvocCountP numeric
@attribute fromOrigin_libraryMethodInvocCountP numeric
@attribute fromOrigin_localMethodInvocCountP numeric
@attribute fromOrigin_otherMethodInvocCountP numeric
@attribute fromOrigin_totalParameterCountP numeric
@attribute fromOrigin_this_or_superP numeric
@attribute fromOrigin_assignmentP numeric
@attribute fromOrigin_identifierP numeric
@attribute fromOrigin_if_then_statementP numeric
@attribute fromOrigin_if_then_else_statementP numeric
@attribute fromOrigin_switch_statementP numeric
@attribute fromOrigin_while_statementP numeric
@attribute fromOrigin_do_statementP numeric
@attribute fromOrigin_for_statementP numeric
@attribute fromOrigin_sourceLineN numeric
@attribute fromOrigin_fragmentCountN numeric
@attribute fromOrigin_uniOPERATORCountN numeric
@attribute fromOrigin_uniOperandCountN numeric
@attribute fromOrigin_totalOPERATORCountN numeric
@attribute fromOrigin_totalOperandCountN numeric
@attribute fromOrigin_totalMethodInvocCountN numeric
@attribute fromOrigin_libraryMethodInvocCountN numeric
@attribute fromOrigin_localMethodInvocCountN numeric
@attribute fromOrigin_otherMethodInvocCountN numeric
@attribute fromOrigin_totalParameterCountN numeric
@attribute fromOrigin_this_or_superN numeric
@attribute fromOrigin_assignmentN numeric
@attribute fromOrigin_identifierN numeric
@attribute fromOrigin_if_then_statementN numeric
@attribute fromOrigin_if_then_else_statementN numeric
@attribute fromOrigin_switch_statementN numeric
@attribute fromOrigin_while_statementN numeric
@attribute fromOrigin_do_statementN numeric
@attribute fromOrigin_for_statementN numeric
@attribute consistency numeric

@data
10,12,14,34,25,5,1,2,1,2,0,0.5,1,1,1,1,1,1,0.7,0,0,0,0,2,0,0,0,0,23,24,2,2,0,0,5,28,2,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,-1,0,0,0,0,2,2,1,2,3,2,0,2,2,1,2,0,0,0,0,2,0,0,0,0,3,2,0,3,3,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0
12,12,16,39,27,6,2,3,1,2,0,0.710417,1,1,1,1,1,1,0.7,0,0,0,0,1,0,0,0,0,26,27,3,2,0,0,6,32,4,1,1,0,0,0,0,0,1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,4,3,1,3,3,1,2,0,0,0,0,2,0,0,0,0,3,2,0,3,3,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0
13,12,12,31,20,6,2,3,1,2,0,0.710417,1,1,1,1,1,1,0.7,0,0,0,0,1,0,0,0,0,31,33,3,2,0,0,7,38,4,1,1,0,0,0,0,0,0,0,1,-1,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,3,4,3,1,3,3,1,2,0,0,0,0,2,0,0,0,0,3,2,0,4,4,4,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0
12,14,13,28,18,5,1,3,0,0,0,0.666667,1,0.255556,0.666667,1,0.5,1,0.75,0,0,1,1,1,0,0,0,0,34,35,4,3,0,0,8,42,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,5,5,3,2,3,4,1,2,0,0,42,41,2,0,0,0,0,4,3,0,5,6,6,2,4,3,1,4,0,0,0,0,0,0,0,0,0,0
12,14,13,30,19,5,1,3,1,1,0,0.594883,1,0.377778,0.75,1,0.590909,1,0.71,0,0,1,1,1,0,0,0,0,48,49,5,3,0,0,9,57,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,5,6,4,2,3,4,2,3,0,0,43,41,2,0,0,0,0,4,3,0,5,6,6,2,4,3,1,4,0,0,0,0,0,0,0,0,0,0
12,14,13,30,19,5,1,3,1,1,0,0.594883,1,0.377778,0.75,1,0.590909,1,0.71,0,0,1,1,1,0,0,0,0,56,58,5,3,0,0,10,66,4,1,1,0,0,0,0,0,0,1,-1,-1,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,4,5,3,5,6,4,2,3,4,2,3,0,0,43,41,2,0,0,0,0,4,3,0,5,6,6,2,4,3,1,4,0,0,0,0,0,0,0,0,0,0
13,13,12,33,19,6,1,4,0,1,0,0.610658,1,0.551111,0.833333,1,0.709091,1,0.7,0,0,0,1,1,0,0,0,0,33,35,4,2,0,0,8,41,6,1,1,0,0,0,0,0,1,-1,1,1,1,1,1,1,-1,1,1,1,0,1,0,0,0,0,0,0,4,4,2,4,5,3,2,3,4,1,2,0,0,0,41,2,0,0,0,0,3,2,0,5,5,5,1,4,2,1,3,0,0,0,0,0,0,0,0,0,0
14,14,14,42,23,9,4,3,2,4,0,0.9,1,1,1,1,1,1,0.71,1,0,1,1,1,0,0,0,0,33,35,4,3,0,0,9,42,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,5,6,4,3,4,4,2,3,42,0,42,41,2,0,0,0,0,3,3,0,5,5,5,1,4,3,1,3,0,0,0,0,0,0,0,0,0,0
14,14,14,42,23,9,4,3,2,4,0,0.9,1,1,1,1,1,1,0.71,1,0,1,1,1,0,0,0,0,41,44,4,3,0,0,10,51,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,5,6,4,3,4,4,2,3,43,0,43,41,2,0,0,0,0,3,3,0,5,5,5,1,4,3,1,3,0,0,0,0,0,0,0,0,0,0
11,16,17,37,41,4,2,0,1,2,0,0.755511,1,0.894737,0.912281,1,1,0,0.75,0,0,1,1,0,0,0,0,1,11,7,4,2,0,0,0,11,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,2,1,0,0,1,0,0,0,10,10,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
11,16,17,37,41,4,2,0,1,2,0,0.755511,1,0.894737,0.912281,1,1,0,0.75,0,0,1,1,0,0,0,0,1,13,10,4,2,0,1,0,14,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,2,1,0,0,1,0,0,0,10,10,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
11,16,17,37,41,4,2,0,1,2,0,0.755511,1,0.894737,0.912281,1,1,0,0.75,0,0,1,1,0,0,0,0,1,19,17,4,2,0,1,1,21,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,2,1,0,0,1,0,0,0,10,10,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
11,16,17,37,41,4,2,0,1,2,0,0.755511,1,0.894737,0.912281,1,1,0,0.75,0,0,1,1,0,0,0,0,1,24,23,4,2,0,2,1,27,19,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,2,1,0,0,1,0,0,0,10,10,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
16,14,21,30,39,2,1,1,0,1,0,0.718965,1,0.47997,1.282081,1,2.4998,1,0.71,0,2,7,2,0,0,0,0,1,4,3,1,0,0,0,0,4,18,1,0,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,14,20,30,38,2,1,1,0,1,0,0.558304,1,0.502516,1.380513,1,2.617608,1,0.71,0,2,7,2,0,0,0,0,1,4,3,2,0,0,1,0,5,34,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,2,7,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,14,20,30,38,2,1,1,0,1,0,0.558303,1,0.502517,1.380514,1,2.6176,1,0.71,0,2,7,2,0,0,0,0,1,6,4,3,1,0,2,0,8,34,1,0,1,0,0,0,0,1,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,2,0,0,0,0,0,0,2,7,2,0,0,0,0,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,14,21,30,39,2,1,1,0,1,0,0.718965,1,0.47997,1.282081,1,2.499798,1,0.71,0,2,7,2,0,0,0,0,1,7,5,3,2,0,2,1,10,18,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,3,0,0,0,0,0,0,2,7,2,0,0,0,0,1,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,14,21,30,39,2,1,1,0,1,0,0.718965,1,0.47997,1.282081,1,2.499799,1,0.71,0,2,7,2,0,0,0,0,1,11,10,3,2,0,3,1,15,18,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,3,0,0,0,0,0,0,2,7,2,0,0,0,0,1,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,14,21,30,39,2,1,1,0,1,0,0.707727,1,0.478843,1.205312,1,2.38351,1,0.71,0,2,7,2,0,0,0,0,1,12,11,4,2,0,4,1,17,19,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,0,3,0,0,0,0,0,0,2,7,2,0,0,0,0,1,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,14,21,30,39,2,1,1,0,1,0,0.707727,1,0.478843,1.205312,0.25,2.383508,1,0.71,0,2,7,2,0,0,0,0,1,12,12,4,2,0,5,1,18,19,0,1,0,0,0,1,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,6,4,0,3,0,3,0,0,0,0,0,0,2,7,2,0,0,0,0,1,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,14,21,29,39,2,1,1,0,1,0,0.661388,1,0.454177,0.706156,1,1.553121,1,0.71,0,2,7,1,0,0,0,0,1,14,14,5,3,0,6,1,21,18,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,3,0,3,0,0,0,0,0,0,2,7,2,0,0,0,0,1,2,3,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,14,21,29,38,2,1,1,0,1,0,0.661388,1,0.454177,0.706156,1,1.553121,1,0.71,0,2,7,1,0,0,0,0,1,14,15,5,3,0,7,1,22,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,3,0,3,0,0,0,0,0,0,2,7,2,0,0,0,0,1,2,3,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,14,21,29,38,2,1,1,0,1,0,0.661388,1,0.454177,0.706156,1,1.553122,1,0.71,0,2,7,1,0,0,0,0,1,19,21,5,3,0,8,1,28,18,1,1,0,0,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,4,0,3,0,3,0,0,0,0,0,0,2,7,2,0,0,0,0,1,2,3,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,14,21,30,39,2,1,1,0,1,0,0.698636,1,0.486817,0.847863,1,2.402137,1,0.71,0,2,7,2,0,0,0,0,1,21,23,5,4,0,9,1,31,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,3,1,4,0,0,0,0,0,0,2,7,31,0,0,0,0,1,2,4,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,14,21,30,39,2,1,1,0,1,0,0.698636,1,0.486817,0.847863,0,2.402137,1,0.71,0,2,7,2,0,0,0,0,1,21,24,5,4,0,10,1,32,13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,3,1,4,0,0,0,0,0,0,2,7,31,0,0,0,0,1,2,4,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,14,21,30,39,2,1,1,0,1,0,0.698636,1,0.486817,0.847863,1,2.402139,1,0.71,0,2,7,2,0,0,0,0,1,22,26,5,4,0,10,2,34,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,3,1,4,0,0,0,0,0,0,2,7,31,0,0,0,0,1,2,4,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,14,21,30,39,2,1,1,0,1,0,0.698636,1,0.486817,0.847863,0,2.402138,1,0.71,0,2,7,2,0,0,0,0,1,25,30,5,4,0,11,2,38,13,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,3,1,4,0,0,0,0,0,0,2,7,31,0,0,0,0,1,2,4,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,14,20,30,39,2,1,1,0,1,0,0.698636,1,0.486817,0.887394,1,2.402138,1,0.71,0,2,7,2,0,0,0,0,1,25,31,5,4,0,12,2,39,13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,3,1,4,0,0,0,0,0,0,2,7,31,0,0,0,0,1,2,4,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,14,20,30,38,2,1,1,0,1,0,0.687799,1,0.477711,0.782601,0,2.080952,1,0.71,0,2,7,1,0,0,0,0,1,27,33,6,4,0,13,2,42,14,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,3,1,4,0,0,0,0,0,0,2,7,31,0,0,0,0,1,2,4,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,14,21,31,38,2,1,1,0,1,0,0.656571,1,0.449065,0.654137,0,1.613126,1,0.71,0,2,7,1,0,0,0,0,1,27,33,7,4,0,14,2,43,16,0,0,1,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,4,2,4,0,0,0,0,0,0,2,7,31,0,0,0,0,1,2,4,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,14,20,30,37,2,1,1,0,1,0,0.668046,1,0.447693,0.580488,1,1.350759,1,0.71,0,2,7,2,0,0,0,0,1,36,41,8,5,0,14,3,53,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,4,3,5,0,0,0,0,0,0,2,7,47,0,0,0,0,1,3,5,0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,14,20,30,37,2,1,1,0,1,0,0.668046,1,0.447693,0.580488,1,1.35076,1,0.71,0,2,7,2,0,0,0,0,1,39,45,8,5,0,15,3,57,18,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,4,3,5,0,0,0,0,0,0,2,7,47,0,0,0,0,1,3,5,0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,14,20,30,38,2,1,1,0,1,0,0.670565,1,0.447022,0.583074,1,1.356505,1,0.71,0,2,7,2,0,0,0,0,1,59,65,9,6,0,15,4,78,18,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,4,3,6,0,0,0,0,0,0,2,7,47,0,0,0,0,1,3,5,0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,14,20,30,38,2,1,1,0,1,0,0.670565,1,0.447022,0.583073,1,1.356503,1,0.71,0,2,7,2,0,0,0,0,1,60,67,9,6,0,15,5,80,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,4,3,6,0,0,0,0,0,0,2,7,47,0,0,0,0,1,3,5,0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,14,20,30,38,2,1,1,0,1,0,0.670565,1,0.447022,0.583073,1,1.356505,1,0.71,0,2,7,2,0,0,0,0,1,60,68,9,6,0,16,5,81,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,4,3,6,0,0,0,0,0,0,2,7,47,0,0,0,0,1,3,5,0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
