@relation FeatureVectors

@attribute sourceLine numeric
@attribute uniOPERATORCount numeric
@attribute uniOperandCount numeric
@attribute totalOPERATORCount numeric
@attribute totalOperandCount numeric
@attribute totalMethodInvocCount numeric
@attribute libraryMethodInvocCount numeric
@attribute localMethodInvocCount numeric
@attribute otherMethodInvocCount numeric
@attribute totalParameterCount numeric
@attribute isLocalClone numeric
@attribute simFileName numeric
@attribute simMaskedFileName numeric
@attribute simMethodName numeric
@attribute simTotalParaName numeric
@attribute simMaxParaName numeric
@attribute simTotalParaType numeric
@attribute isSameBlockInfo numeric
@attribute simCloneFragments numeric
@attribute this_or_super numeric
@attribute assignment numeric
@attribute identifier numeric
@attribute if_then_statement numeric
@attribute if_then_else_statement numeric
@attribute switch_statement numeric
@attribute while_statement numeric
@attribute do_statement numeric
@attribute for_statement numeric
@attribute STATIC numeric
@attribute SAME numeric
@attribute ADD numeric
@attribute DELETE numeric
@attribute SPLIT numeric
@attribute CONSISTENTCHANGE numeric
@attribute INCONSISTENTCHANGE numeric
@attribute cloneAge numeric
@attribute fragmentCount numeric
@attribute lastSTATIC numeric
@attribute lastSAME numeric
@attribute lastADD numeric
@attribute lastDELETE numeric
@attribute lastSPLIT numeric
@attribute lastCONSISTENTCHANGE numeric
@attribute lastINCONSISTENTCHANGE numeric
@attribute last_sourceLine numeric
@attribute last_fragmentCount numeric
@attribute last_uniOPERATORCount numeric
@attribute last_uniOperandCount numeric
@attribute last_totalOPERATORCount numeric
@attribute last_totalOperandCount numeric
@attribute last_totalMethodInvocCount numeric
@attribute last_libraryMethodInvocCount numeric
@attribute last_localMethodInvocCount numeric
@attribute last_otherMethodInvocCount numeric
@attribute last_totalParameterCount numeric
@attribute last_this_or_super numeric
@attribute last_assignment numeric
@attribute last_identifier numeric
@attribute last_if_then_statement numeric
@attribute last_if_then_else_statement numeric
@attribute last_switch_statement numeric
@attribute last_while_statement numeric
@attribute last_do_statement numeric
@attribute last_for_statement numeric
@attribute fromOrigin_sourceLineP numeric
@attribute fromOrigin_fragmentCountP numeric
@attribute fromOrigin_uniOPERATORCountP numeric
@attribute fromOrigin_uniOperandCountP numeric
@attribute fromOrigin_totalOPERATORCountP numeric
@attribute fromOrigin_totalOperandCountP numeric
@attribute fromOrigin_totalMethodInvocCountP numeric
@attribute fromOrigin_libraryMethodInvocCountP numeric
@attribute fromOrigin_localMethodInvocCountP numeric
@attribute fromOrigin_otherMethodInvocCountP numeric
@attribute fromOrigin_totalParameterCountP numeric
@attribute fromOrigin_this_or_superP numeric
@attribute fromOrigin_assignmentP numeric
@attribute fromOrigin_identifierP numeric
@attribute fromOrigin_if_then_statementP numeric
@attribute fromOrigin_if_then_else_statementP numeric
@attribute fromOrigin_switch_statementP numeric
@attribute fromOrigin_while_statementP numeric
@attribute fromOrigin_do_statementP numeric
@attribute fromOrigin_for_statementP numeric
@attribute fromOrigin_sourceLineN numeric
@attribute fromOrigin_fragmentCountN numeric
@attribute fromOrigin_uniOPERATORCountN numeric
@attribute fromOrigin_uniOperandCountN numeric
@attribute fromOrigin_totalOPERATORCountN numeric
@attribute fromOrigin_totalOperandCountN numeric
@attribute fromOrigin_totalMethodInvocCountN numeric
@attribute fromOrigin_libraryMethodInvocCountN numeric
@attribute fromOrigin_localMethodInvocCountN numeric
@attribute fromOrigin_otherMethodInvocCountN numeric
@attribute fromOrigin_totalParameterCountN numeric
@attribute fromOrigin_this_or_superN numeric
@attribute fromOrigin_assignmentN numeric
@attribute fromOrigin_identifierN numeric
@attribute fromOrigin_if_then_statementN numeric
@attribute fromOrigin_if_then_else_statementN numeric
@attribute fromOrigin_switch_statementN numeric
@attribute fromOrigin_while_statementN numeric
@attribute fromOrigin_do_statementN numeric
@attribute fromOrigin_for_statementN numeric
@attribute consistency numeric

@data
105,45,23,195,89,40,17,23,0,18,1,1,0,1,1.111111,1,1.071429,1,0.78,0,5,16,7,4,0,1,0,2,9,14,0,0,0,0,5,14,2,0,1,0,0,0,0,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,0,-1,2,0,2,2,3,2,1,1,1,0,1,0,5,16,14,4,0,1,0,2,1,0,1,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
91,43,29,190,116,43,18,25,0,20,1,1,0,1,1.111111,1,1.071429,1,0.79,0,5,16,8,4,0,1,0,2,9,13,0,0,0,0,4,13,2,1,1,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,0,-1,1,0,1,2,2,2,1,1,1,0,1,0,5,16,14,4,0,1,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,43,29,190,116,43,18,25,0,20,1,1,0,1,1.111111,1,1.071429,1,0.79,0,5,16,8,4,0,1,0,2,9,13,0,0,0,0,4,13,2,1,1,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,0,0,0,-1,1,0,1,2,2,2,1,1,1,0,1,0,5,16,14,4,0,1,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113,46,25,207,98,43,18,25,0,20,1,1,0,1,1.111111,1,1.071429,1,0.79,0,5,16,8,4,0,1,0,2,4,7,0,0,0,0,3,7,2,1,1,0,0,0,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,0,-1,1,0,1,1,2,1,1,1,1,0,1,0,5,16,14,4,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,19,12,45,28,11,9,2,0,6,1,1,0,1,1,1,1,1,1,0,3,1,2,1,0,0,0,0,2,2,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,19,12,45,28,11,9,2,0,6,1,1,0,1,1,1,1,1,1,0,3,1,2,1,0,0,0,0,2,3,0,0,0,1,0,3,3,0,1,0,0,0,1,0,0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,20,11,48,25,11,9,2,0,6,1,1,0,1,1,1,1,1,1,0,3,1,2,1,0,0,0,0,3,5,0,0,0,2,0,5,3,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,8,7,12,9,4,0,4,0,3,1,1,0,1,1.2,1,1.25,1,0.9,1,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,7,2,1,1,0,0,0,0,0,-1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,9,10,14,14,4,0,4,0,3,1,1,0,1,1.2,1,1.25,1,0.9,1,0,0,0,0,0,0,0,0,12,13,0,0,0,0,1,13,2,1,1,0,0,0,0,0,1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,8,7,12,9,4,0,4,0,3,1,1,0,1,1.2,1,1.25,1,0.9,1,0,0,0,0,0,0,0,0,12,14,0,0,0,0,2,14,2,0,1,0,0,0,0,1,-1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,9,10,14,14,4,0,4,0,3,1,1,0,1,1.2,1,1.25,1,0.9,1,0,0,0,0,0,0,0,0,12,15,0,0,0,0,3,15,2,0,1,0,0,0,0,1,1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,8,7,12,9,4,0,4,0,3,1,1,0,1,1.2,1,1.25,1,0.9,1,0,0,0,0,0,0,0,0,12,16,0,0,0,0,4,16,2,0,1,0,0,0,0,1,-1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,8,22,14,3,2,0,0,0,0,0.74834,1,1,0.384242,1,0.375,1,0.7,0,0,2,1,0,0,0,0,0,7,7,0,0,0,0,0,7,6,1,1,0,0,0,0,0,-1,0,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,12,13,24,20,4,3,1,0,1,0,0.791967,1,0.435571,0.647721,1,0.625,1,0.7,0,0,1,1,0,0,0,0,0,12,12,1,0,0,1,0,13,9,1,1,0,0,0,0,0,1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,2,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,8,22,14,3,2,0,0,0,0,0.748341,1,1,0.384242,1,0.375,1,0.7,0,0,2,1,0,0,0,0,0,12,12,1,1,0,2,0,14,6,0,0,0,1,0,1,0,-1,1,0,1,1,1,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,2,1,0,0,0,0,0,1,1,1,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
10,12,13,24,20,4,3,1,0,1,0,0.791967,1,0.435571,0.647721,1,0.625,1,0.7,0,0,1,1,0,0,0,0,0,12,12,2,1,0,3,0,15,9,0,0,1,0,0,1,0,1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,1,0,0,0,0,0,0,1,2,1,2,2,2,2,2,2,0,2,0,0,16,1,0,0,0,0,0,2,1,1,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
12,12,8,22,14,3,2,0,0,0,0,0.748341,1,1,0.384242,1,0.396,1,0.7,0,0,2,1,0,0,0,0,0,12,12,2,2,0,4,0,16,6,0,0,0,1,0,1,0,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,0,2,0,0,16,1,0,0,0,0,0,2,2,1,3,3,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1
10,12,15,22,21,3,2,0,0,0,0,0.748341,1,1,0.384242,1,0.396,1,0.7,0,0,2,1,0,0,0,0,0,18,19,2,2,0,5,0,23,6,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,-1,0,0,0,1,0,0,2,2,1,3,2,3,2,2,2,0,2,0,0,18,1,0,0,0,0,0,3,2,1,3,3,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1
11,13,15,26,24,3,3,0,0,1,0,0.89011,1,0.257653,0.55964,1,0.748928,1,0.7,0,1,1,1,0,0,1,0,0,20,21,3,3,0,6,0,26,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,3,4,2,3,2,0,3,0,25,18,1,0,0,25,0,0,3,2,1,3,3,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0
10,12,13,24,20,4,3,1,0,1,0,0.791967,1,0.435571,0.647721,1,0.625,1,0.7,0,0,1,1,0,0,0,0,0,12,12,2,1,0,3,0,15,9,0,0,1,0,0,1,0,1,-1,1,-1,1,0,1,1,1,0,1,0,0,-1,0,0,0,0,0,1,1,2,1,2,2,2,2,2,2,0,2,0,0,16,1,0,0,0,0,0,2,1,1,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
14,19,11,39,20,8,5,3,0,4,1,1,0,0.444444,4.083333,1,5.5,1,0.75,0,0,0,1,0,0,0,0,1,12,12,2,2,0,3,1,16,2,0,0,0,1,0,0,1,-1,0,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,2,3,3,3,0,3,0,0,16,1,0,0,0,0,16,2,2,1,3,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
12,17,14,37,24,8,5,3,0,4,1,1,0,0.444444,4.083333,1,5.5,1,0.75,0,0,0,1,0,0,0,0,1,12,13,2,2,0,3,2,17,2,0,1,0,0,0,0,1,-1,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,3,3,3,0,3,0,0,16,1,0,0,0,0,17,3,2,2,3,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
10,12,13,24,20,4,3,1,0,1,0,0.791967,1,0.435571,0.647721,1,0.625,1,0.7,0,0,1,1,0,0,0,0,0,12,12,1,0,0,1,0,13,9,1,1,0,0,0,0,0,1,-1,1,-1,1,-1,1,1,1,0,1,0,0,-1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,2,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,18,11,37,18,8,5,3,0,4,1,1,0,0.444444,4.083333,1,5.5,1,0.91,0,0,0,1,0,0,0,0,1,7,7,0,0,0,0,0,7,2,1,1,0,0,0,0,0,-1,0,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,17,13,62,33,13,12,0,0,9,0,0.685426,1,1,1,1,1,1,0.88,0,1,9,1,1,0,0,0,0,2,2,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,17,13,62,33,13,12,0,0,9,0,0.685426,1,1,1,1,1,1,0.88,0,1,9,1,1,0,0,0,0,6,7,0,0,0,0,1,7,3,1,1,0,0,0,0,0,-1,0,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,14,18,60,38,13,12,0,0,9,0,0.685426,1,1,1,1,1,1,0.88,0,1,9,1,1,0,0,0,0,11,13,0,0,0,1,1,13,3,1,1,0,0,0,0,0,1,0,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,9,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,17,13,62,33,13,12,0,0,9,0,0.685426,1,1,1,1,1,1,0.88,0,1,9,1,1,0,0,0,0,11,14,0,0,0,2,1,14,3,0,1,0,0,0,1,0,-1,0,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,9,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,14,18,60,38,13,12,0,0,9,0,0.685426,1,1,1,1,1,1,0.88,0,1,9,1,1,0,0,0,0,11,15,0,0,0,3,1,15,3,0,1,0,0,0,1,0,1,0,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,1,9,1,1,0,0,0,0,2,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,17,13,62,33,13,12,0,0,9,0,0.685426,1,1,1,1,1,1,0.88,0,1,9,1,1,0,0,0,0,11,16,0,0,0,4,1,16,3,0,1,0,0,0,1,0,-1,0,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,2,0,0,0,0,0,0,1,9,1,1,0,0,0,0,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,14,18,60,38,13,12,0,0,9,0,0.685426,1,1,1,1,1,1,0.88,0,1,9,1,1,0,0,0,0,17,23,0,0,0,5,1,23,3,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,2,3,0,0,0,0,0,0,1,9,1,1,0,0,0,0,3,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,13,17,56,37,12,12,0,0,9,0,0.781197,1,1,1,1,1,1,0.88,0,1,9,1,1,0,0,0,0,19,26,0,0,0,5,2,26,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,2,3,0,0,0,0,0,0,1,9,1,1,0,0,0,0,3,0,4,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,8,6,20,15,0,0,0,0,0,0,0.701368,1,0.236111,1.025132,1,0.84888,1,0.76,2,2,4,2,0,0,0,0,0,3,3,0,0,0,0,0,3,4,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,8,7,20,16,0,0,0,0,0,0,0.701368,1,0.236111,1.237254,1,0.977085,1,0.72,2,2,4,2,0,0,0,0,0,6,7,0,0,0,0,1,7,4,1,1,0,0,0,0,0,-1,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,8,10,19,22,0,0,0,0,0,0,0.701367,1,0.236111,1.237254,1,0.977086,1,0.72,2,2,4,2,0,0,0,0,0,11,13,0,0,0,1,1,13,4,1,1,0,0,0,0,0,1,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,2,4,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
