@relation FeatureVectors

@attribute sourceLine numeric
@attribute uniOPERATORCount numeric
@attribute uniOperandCount numeric
@attribute totalOPERATORCount numeric
@attribute totalOperandCount numeric
@attribute totalMethodInvocCount numeric
@attribute libraryMethodInvocCount numeric
@attribute localMethodInvocCount numeric
@attribute otherMethodInvocCount numeric
@attribute totalParameterCount numeric
@attribute isLocalClone numeric
@attribute simFileName numeric
@attribute simMaskedFileName numeric
@attribute simMethodName numeric
@attribute simTotalParaName numeric
@attribute simMaxParaName numeric
@attribute simTotalParaType numeric
@attribute isSameBlockInfo numeric
@attribute simCloneFragments numeric
@attribute this_or_super numeric
@attribute assignment numeric
@attribute identifier numeric
@attribute if_then_statement numeric
@attribute if_then_else_statement numeric
@attribute switch_statement numeric
@attribute while_statement numeric
@attribute do_statement numeric
@attribute for_statement numeric
@attribute STATIC numeric
@attribute SAME numeric
@attribute ADD numeric
@attribute DELETE numeric
@attribute SPLIT numeric
@attribute CONSISTENTCHANGE numeric
@attribute INCONSISTENTCHANGE numeric
@attribute cloneAge numeric
@attribute fragmentCount numeric
@attribute lastSTATIC numeric
@attribute lastSAME numeric
@attribute lastADD numeric
@attribute lastDELETE numeric
@attribute lastSPLIT numeric
@attribute lastCONSISTENTCHANGE numeric
@attribute lastINCONSISTENTCHANGE numeric
@attribute last_sourceLine numeric
@attribute last_fragmentCount numeric
@attribute last_uniOPERATORCount numeric
@attribute last_uniOperandCount numeric
@attribute last_totalOPERATORCount numeric
@attribute last_totalOperandCount numeric
@attribute last_totalMethodInvocCount numeric
@attribute last_libraryMethodInvocCount numeric
@attribute last_localMethodInvocCount numeric
@attribute last_otherMethodInvocCount numeric
@attribute last_totalParameterCount numeric
@attribute last_this_or_super numeric
@attribute last_assignment numeric
@attribute last_identifier numeric
@attribute last_if_then_statement numeric
@attribute last_if_then_else_statement numeric
@attribute last_switch_statement numeric
@attribute last_while_statement numeric
@attribute last_do_statement numeric
@attribute last_for_statement numeric
@attribute fromOrigin_sourceLineP numeric
@attribute fromOrigin_fragmentCountP numeric
@attribute fromOrigin_uniOPERATORCountP numeric
@attribute fromOrigin_uniOperandCountP numeric
@attribute fromOrigin_totalOPERATORCountP numeric
@attribute fromOrigin_totalOperandCountP numeric
@attribute fromOrigin_totalMethodInvocCountP numeric
@attribute fromOrigin_libraryMethodInvocCountP numeric
@attribute fromOrigin_localMethodInvocCountP numeric
@attribute fromOrigin_otherMethodInvocCountP numeric
@attribute fromOrigin_totalParameterCountP numeric
@attribute fromOrigin_this_or_superP numeric
@attribute fromOrigin_assignmentP numeric
@attribute fromOrigin_identifierP numeric
@attribute fromOrigin_if_then_statementP numeric
@attribute fromOrigin_if_then_else_statementP numeric
@attribute fromOrigin_switch_statementP numeric
@attribute fromOrigin_while_statementP numeric
@attribute fromOrigin_do_statementP numeric
@attribute fromOrigin_for_statementP numeric
@attribute fromOrigin_sourceLineN numeric
@attribute fromOrigin_fragmentCountN numeric
@attribute fromOrigin_uniOPERATORCountN numeric
@attribute fromOrigin_uniOperandCountN numeric
@attribute fromOrigin_totalOPERATORCountN numeric
@attribute fromOrigin_totalOperandCountN numeric
@attribute fromOrigin_totalMethodInvocCountN numeric
@attribute fromOrigin_libraryMethodInvocCountN numeric
@attribute fromOrigin_localMethodInvocCountN numeric
@attribute fromOrigin_otherMethodInvocCountN numeric
@attribute fromOrigin_totalParameterCountN numeric
@attribute fromOrigin_this_or_superN numeric
@attribute fromOrigin_assignmentN numeric
@attribute fromOrigin_identifierN numeric
@attribute fromOrigin_if_then_statementN numeric
@attribute fromOrigin_if_then_else_statementN numeric
@attribute fromOrigin_switch_statementN numeric
@attribute fromOrigin_while_statementN numeric
@attribute fromOrigin_do_statementN numeric
@attribute fromOrigin_for_statementN numeric
@attribute consistency numeric

@data
15,11,11,16,15,1,1,0,0,0,1,1,0,0.7,1,1,1.2,1,0.81,0,0,1,0,0,1,0,0,0,10,10,0,0,0,0,0,10,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25,17,23,43,52,4,4,0,0,7,1,1,0,0.608696,1.642857,1,2.019231,1,0.85,0,1,6,0,0,0,0,0,2,3,3,0,0,0,0,0,3,2,1,1,0,0,0,0,0,1,0,1,1,1,1,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,11,11,26,22,5,5,0,0,4,1,1,0,0.294118,4.371428,1,6.212121,0,0.75,0,1,4,0,1,0,0,0,0,2,2,0,0,0,0,0,2,2,1,1,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,14,15,23,21,3,3,0,0,5,0,0.595482,1,0.19539,0.105215,0.333333,0.510204,0,0.73,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,2,7,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,14,15,23,20,3,3,0,0,4,0,0.595482,1,0.215536,0.193651,0,0.413832,0,0.73,0,0,2,0,0,0,0,0,0,2,3,0,0,0,0,1,3,7,0,1,0,0,0,0,1,0,-1,-1,-1,-1,-1,0,-1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18,13,12,22,16,3,3,0,0,4,0,0.483632,1,0.170404,0.036667,0,0.383333,0,0.73,0,0,1,0,0,0,0,0,0,4,5,1,1,0,0,2,6,5,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
17,10,11,14,11,2,1,1,0,3,0,0.630279,1,0.227976,0.913333,0,1.958095,0,0.84,0,0,0,0,0,0,0,0,0,21,18,4,4,0,0,3,24,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,0,2,1,3,1,0,11,11,0,0,0,0,0,0,2,3,4,4,4,5,1,4,0,3,3,0,0,0,0,0,0,0,0,0,1
14,10,11,18,12,4,2,1,0,4,0,0.420347,1,0.166667,0.166667,0,0.263889,0,0.7,0,0,1,0,0,0,0,0,0,6,5,1,1,0,0,0,6,4,1,1,0,0,0,0,0,0,1,1,-1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
14,11,10,20,13,4,3,1,0,3,0,0.510815,1,0.182015,0.269202,0,0.360173,0,0.7,0,0,1,0,0,0,0,0,0,8,7,2,1,0,0,1,9,8,1,1,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
14,11,10,20,12,4,2,1,1,4,0,0.53063,1,0.187078,0.181423,0.375,0.271704,0,0.7,0,0,1,0,0,0,0,0,0,8,7,3,2,0,0,2,10,11,0,0,1,1,0,0,1,-1,1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,0,2,0,2,1,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1
