@relation FeatureVectors

@attribute sourceLine numeric
@attribute uniOPERATORCount numeric
@attribute uniOperandCount numeric
@attribute totalOPERATORCount numeric
@attribute totalOperandCount numeric
@attribute totalMethodInvocCount numeric
@attribute libraryMethodInvocCount numeric
@attribute localMethodInvocCount numeric
@attribute otherMethodInvocCount numeric
@attribute totalParameterCount numeric
@attribute isLocalClone numeric
@attribute simFileName numeric
@attribute simMaskedFileName numeric
@attribute simMethodName numeric
@attribute simTotalParaName numeric
@attribute simMaxParaName numeric
@attribute simTotalParaType numeric
@attribute isSameBlockInfo numeric
@attribute simCloneFragments numeric
@attribute this_or_super numeric
@attribute assignment numeric
@attribute identifier numeric
@attribute if_then_statement numeric
@attribute if_then_else_statement numeric
@attribute switch_statement numeric
@attribute while_statement numeric
@attribute do_statement numeric
@attribute for_statement numeric
@attribute consistency numeric

@data
38,25,29,82,75,15,11,1,3,10,0,0.75,1,1,2.4,1,2,1,1,0,4,5,1,0,0,0,0,0,1
38,25,29,82,75,15,11,1,3,10,0,0.75,1,1,2.4,1,2,1,1,0,4,5,1,0,0,0,0,0,1
38,25,29,82,75,15,11,1,3,10,0,0.75,1,1,2.4,1,2,1,1,0,4,5,1,0,0,0,0,0,1
52,31,37,116,106,21,12,4,5,23,0,0.75,1,1,1,1,1,1,1,0,5,11,4,1,0,0,0,0,1
52,31,37,116,106,21,12,4,5,23,0,0.75,1,1,1,1,1,1,1,0,5,11,4,1,0,0,0,0,1
52,31,37,116,106,21,12,4,5,23,0,0.75,1,1,1,1,1,1,1,0,5,11,4,1,0,0,0,0,1
83,47,52,225,183,42,27,3,12,25,0,0.642857,1,1,1,1,1,1,1,0,8,22,5,0,0,3,0,2,1
83,47,52,225,183,42,27,3,12,25,0,0.642857,1,1,1,1,1,1,1,0,8,22,5,0,0,3,0,2,1
83,47,52,225,183,42,27,3,12,25,0,0.642857,1,1,1,1,1,1,1,0,8,22,5,0,0,3,0,2,1
12,3,7,24,17,8,0,8,0,16,0,0.62963,1,1,1,1,1,1,1,0,0,8,0,0,0,0,0,0,0
12,5,24,18,26,1,1,0,0,0,0,0.655172,1,1,36.883766,1,49.666672,1,1,1,9,0,0,0,0,0,0,0,0
16,17,26,64,44,10,10,0,0,1,0,0.655172,1,1,9.228571,1,10.70909,1,1,1,9,3,1,0,0,0,0,0,0
13,15,22,67,33,17,13,2,2,7,0,0.655172,1,1,7.328571,1,7.988235,1,1,1,9,0,1,0,0,0,0,0,1
22,14,22,76,40,22,16,3,3,23,0,0.655172,1,1,1,1,1,1,1,0,0,12,1,0,0,0,0,0,1
19,16,23,53,43,12,1,3,8,10,0,0.655172,1,1,1,1,1,1,1,0,0,5,1,0,0,0,0,0,1
18,19,21,105,56,24,24,0,0,23,0,0.655172,1,1,1,1,1,1,1,0,0,5,0,0,0,0,0,0,0
13,12,22,58,51,15,15,0,0,25,0,0.655172,1,1,1,1,1,1,1,0,0,13,0,0,0,0,0,0,0
10,4,19,10,19,0,0,0,0,0,0,0.85,1,0.7,24.631491,1,31.75001,1,1,1,7,0,0,0,0,0,0,0,1
