@relation FeatureVectors

@attribute sourceLine numeric
@attribute uniOPERATORCount numeric
@attribute uniOperandCount numeric
@attribute totalOPERATORCount numeric
@attribute totalOperandCount numeric
@attribute totalMethodInvocCount numeric
@attribute libraryMethodInvocCount numeric
@attribute localMethodInvocCount numeric
@attribute otherMethodInvocCount numeric
@attribute totalParameterCount numeric
@attribute isLocalClone numeric
@attribute simFileName numeric
@attribute simMaskedFileName numeric
@attribute simMethodName numeric
@attribute simTotalParaName numeric
@attribute simMaxParaName numeric
@attribute simTotalParaType numeric
@attribute isSameBlockInfo numeric
@attribute simCloneFragments numeric
@attribute this_or_super numeric
@attribute assignment numeric
@attribute identifier numeric
@attribute if_then_statement numeric
@attribute if_then_else_statement numeric
@attribute switch_statement numeric
@attribute while_statement numeric
@attribute do_statement numeric
@attribute for_statement numeric
@attribute consistency numeric

@data
10,15,16,30,26,5,5,0,0,3,0,0.517241,1,0.142857,0.392857,0.25,0.25,1,0.7,0,0,3,1,0,0,0,0,1,1
10,15,16,30,26,5,5,0,0,3,0,0.517241,1,0.142857,0.392857,0.25,0.25,1,0.7,0,0,3,1,0,0,0,0,1,1
10,15,16,30,26,5,5,0,0,3,0,0.517241,1,0.142857,0.392857,0.25,0.25,1,0.7,0,0,3,1,0,0,0,0,1,1
10,15,16,30,26,5,5,0,0,3,0,0.517241,1,0.142857,0.392857,0.25,0.25,1,0.7,0,0,3,1,0,0,0,0,1,1
10,15,16,30,26,5,5,0,0,3,0,0.517241,1,0.142857,0.392857,0.25,0.25,1,0.7,0,0,3,1,0,0,0,0,1,1
12,20,13,42,24,9,7,2,0,5,0,0.758621,1,1,1.2,1,1.2,1,0.75,0,0,5,1,1,0,0,0,0,0
12,15,15,31,22,5,4,1,0,0,1,1,0,0,1,1,1,1,0.85,0,0,0,0,1,0,0,0,0,0
12,15,15,31,22,5,4,1,0,0,1,1,0,0,1,1,1,1,0.85,0,0,0,0,1,0,0,0,0,0
12,15,15,31,22,5,4,1,0,0,1,1,0,0,1,1,1,1,0.85,0,0,0,0,1,0,0,0,0,0
12,15,15,31,22,5,4,1,0,0,1,1,0,0,1,1,1,1,0.85,0,0,0,0,1,0,0,0,0,0
12,15,15,31,22,5,4,1,0,0,1,1,0,0,1,1,1,1,0.85,0,0,0,0,1,0,0,0,0,0
9,12,6,30,10,7,3,4,0,0,0,0.538462,1,0.111111,0.117647,0.117647,0,0,0.7,0,0,1,1,1,0,0,0,0,0
16,13,11,29,18,6,0,2,4,3,0,0.61017,1,0.083333,0,0,0,0,0.83,0,0,2,2,0,0,0,0,0,1
16,12,22,30,34,4,0,2,2,5,0,0.625,1,0.071429,0,0,0,0,0.75,0,2,2,0,0,0,0,0,0,0
9,11,9,28,21,5,2,3,0,3,0,0.568627,1,0.111111,0,0,0,0,0.7,0,0,1,0,1,0,0,0,0,0
9,11,9,28,21,5,2,3,0,3,0,0.568627,1,0.111111,0,0,0,0,0.7,0,0,1,0,1,0,0,0,0,0
9,11,9,28,21,5,2,3,0,3,0,0.568627,1,0.111111,0,0,0,0,0.7,0,0,1,0,1,0,0,0,0,0
9,11,9,28,21,5,2,3,0,3,0,0.568627,1,0.111111,0,0,0,0,0.7,0,0,1,0,1,0,0,0,0,0
9,11,9,28,21,5,2,3,0,3,0,0.568627,1,0.111111,0,0,0,0,0.7,0,0,1,0,1,0,0,0,0,0
9,11,9,28,21,5,2,3,0,3,0,0.568627,1,0.111111,0,0,0,0,0.7,0,0,1,0,1,0,0,0,0,0
9,11,9,28,21,5,2,3,0,3,0,0.568627,1,0.111111,0,0,0,0,0.7,0,0,1,0,1,0,0,0,0,0
9,11,9,28,21,5,2,3,0,3,0,0.568627,1,0.111111,0,0,0,0,0.7,0,0,1,0,1,0,0,0,0,0
10,12,11,33,17,7,3,2,2,0,0,0.784615,1,1,1,1,1,1,0.9,1,0,3,2,0,0,0,0,0,0
9,17,13,36,20,7,4,1,2,1,1,1,0,1,1,1,1,0,0.8,0,1,2,1,1,0,1,0,0,1
84,37,51,199,180,39,32,1,6,33,0,0.772727,1,0.6,1,1,1,1,0.91,0,0,14,1,0,0,0,0,0,1
12,16,19,36,28,6,5,0,1,4,0,0.772727,1,0.6,1,1,1,1,1,0,0,3,1,0,0,0,0,0,1
12,16,19,36,28,6,5,0,1,4,0,0.772727,1,0.6,1,1,1,1,1,0,0,3,1,0,0,0,0,0,1
36,24,32,126,87,21,16,5,0,12,0,0.625,1,1,1.306818,1,1.625,1,0.76,0,1,6,0,0,0,0,0,0,0
23,22,24,79,54,13,10,3,0,7,0,0.625,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0
8,12,9,22,16,5,3,2,0,4,0,0.795918,1,0.235294,0.461538,0.307692,0.2,0,0.8,0,1,0,1,0,0,0,0,0,0
12,10,11,24,24,4,4,0,0,2,0,0.583333,1,0.117647,0,0,0.1,1,0.7,0,0,0,2,0,0,0,0,0,0
12,10,11,24,24,4,4,0,0,2,0,0.583333,1,0.117647,0,0,0.1,1,0.7,0,0,0,2,0,0,0,0,0,0
12,10,11,24,24,4,4,0,0,2,0,0.583333,1,0.117647,0,0,0.1,1,0.7,0,0,0,2,0,0,0,0,0,0
12,10,11,24,24,4,4,0,0,2,0,0.583333,1,0.117647,0,0,0.1,1,0.7,0,0,0,2,0,0,0,0,0,0
12,10,11,24,24,4,4,0,0,2,0,0.583333,1,0.117647,0,0,0.1,1,0.7,0,0,0,2,0,0,0,0,0,0
12,10,11,24,24,4,4,0,0,2,0,0.583333,1,0.117647,0,0,0.1,1,0.7,0,0,0,2,0,0,0,0,0,0
12,10,11,24,24,4,4,0,0,2,0,0.583333,1,0.117647,0,0,0.1,1,0.7,0,0,0,2,0,0,0,0,0,0
12,10,11,24,24,4,4,0,0,2,0,0.583333,1,0.117647,0,0,0.1,1,0.7,0,0,0,2,0,0,0,0,0,0
12,10,11,24,24,4,4,0,0,2,0,0.583333,1,0.117647,0,0,0.1,1,0.7,0,0,0,2,0,0,0,0,0,0
12,10,11,24,24,4,4,0,0,2,0,0.583333,1,0.117647,0,0,0.1,1,0.7,0,0,0,2,0,0,0,0,0,0
12,10,11,24,24,4,4,0,0,2,0,0.583333,1,0.117647,0,0,0.1,1,0.7,0,0,0,2,0,0,0,0,0,0
13,21,11,44,20,10,6,4,0,3,1,1,0,0.583333,1,1,1,1,0.7,0,1,3,2,1,0,0,0,0,1
56,21,23,123,102,12,0,12,0,2,0,0.828125,1,1,3,1,9,1,0.91,0,10,4,2,9,0,0,0,0,1
83,36,29,293,145,66,16,33,17,33,0,0.828125,1,1,1,1,1,1,0.98,0,15,10,2,8,0,0,5,0,1
10,14,8,68,25,17,4,9,4,5,1,1,0,1,1,1,1,0,0.75,0,3,1,0,1,0,0,1,0,1
10,14,8,68,25,17,4,9,4,5,1,1,0,1,1,1,1,0,0.75,0,3,1,0,1,0,0,1,0,1
10,14,8,68,25,17,4,9,4,5,1,1,0,1,1,1,1,0,0.75,0,3,1,0,1,0,0,1,0,1
12,11,8,35,22,7,2,5,0,3,1,1,0,0.583333,1,1,1,0,0.91,0,1,3,2,1,0,0,0,0,0
10,14,8,68,25,17,4,9,4,5,1,1,0,1,1,1,1,0,0.75,0,3,1,0,1,0,0,1,0,1
10,14,8,68,25,17,4,9,4,5,1,1,0,1,1,1,1,0,0.75,0,3,1,0,1,0,0,1,0,1
10,14,8,68,25,17,4,9,4,5,1,1,0,1,1,1,1,0,0.75,0,3,1,0,1,0,0,1,0,1
31,20,21,119,98,16,15,1,0,8,1,1,0,1,1,1,1,1,0.83,0,12,5,0,0,0,1,0,3,0
18,18,15,40,31,7,3,2,2,5,1,1,0,0.578947,1,1,1,1,0.73,0,1,5,1,1,0,0,0,0,0
18,18,15,40,31,7,3,2,2,5,1,1,0,0.578947,1,1,1,1,0.73,0,1,5,1,1,0,0,0,0,0
9,13,17,23,24,2,2,0,0,2,0,0.568627,1,0.266667,0,0,0,1,0.7,0,0,4,0,1,0,0,0,0,0
9,13,17,23,24,2,2,0,0,2,0,0.568627,1,0.266667,0,0,0,1,0.7,0,0,4,0,1,0,0,0,0,0
12,15,11,30,22,5,3,0,2,0,0,0.636364,1,0.157895,0,0,0,0,0.7,0,1,2,1,0,0,1,0,0,1
12,15,11,30,22,5,3,0,2,0,0,0.636364,1,0.157895,0,0,0,0,0.7,0,1,2,1,0,0,1,0,0,1
12,15,11,30,22,5,3,0,2,0,0,0.636364,1,0.157895,0,0,0,0,0.7,0,1,2,1,0,0,1,0,0,1
12,15,11,30,22,5,3,0,2,0,0,0.636364,1,0.157895,0,0,0,0,0.7,0,1,2,1,0,0,1,0,0,1
12,15,11,30,22,5,3,0,2,0,0,0.636364,1,0.157895,0,0,0,0,0.7,0,1,2,1,0,0,1,0,0,1
12,15,11,30,22,5,3,0,2,0,0,0.636364,1,0.157895,0,0,0,0,0.7,0,1,2,1,0,0,1,0,0,1
12,15,11,30,22,5,3,0,2,0,0,0.636364,1,0.157895,0,0,0,0,0.7,0,1,2,1,0,0,1,0,0,1
12,15,11,30,22,5,3,0,2,0,0,0.636364,1,0.157895,0,0,0,0,0.7,0,1,2,1,0,0,1,0,0,1
12,15,11,30,22,5,3,0,2,0,0,0.636364,1,0.157895,0,0,0,0,0.7,0,1,2,1,0,0,1,0,0,1
12,15,11,30,22,5,3,0,2,0,0,0.636364,1,0.157895,0,0,0,0,0.7,0,1,2,1,0,0,1,0,0,1
12,15,11,30,22,5,3,0,2,0,0,0.636364,1,0.157895,0,0,0,0,0.7,0,1,2,1,0,0,1,0,0,1
12,15,11,30,22,5,3,0,2,0,0,0.636364,1,0.157895,0,0,0,0,0.7,0,1,2,1,0,0,1,0,0,1
12,15,11,30,22,5,3,0,2,0,0,0.636364,1,0.157895,0,0,0,0,0.7,0,1,2,1,0,0,1,0,0,1
9,15,11,25,15,5,2,3,0,2,0,0.587302,1,0.238095,0,0,0,1,0.7,0,1,1,0,1,0,1,0,0,0
9,15,11,25,15,5,2,3,0,2,0,0.587302,1,0.238095,0,0,0,1,0.7,0,1,1,0,1,0,1,0,0,0
15,13,13,24,26,0,0,0,0,0,1,1,0,0.733333,1,1,1,1,0.71,0,0,5,2,1,0,0,0,0,1
9,14,12,27,22,5,4,1,0,5,1,1,0,1,2,1,2.2,0,1,0,2,1,0,1,0,0,0,1,0
193,15,14,390,317,0,0,0,0,0,1,1,0,1,2,1,4,0,0.74,0,2,76,0,48,0,0,0,0,0
63,11,10,125,100,0,0,0,0,0,1,1,0,1,2,1,4,0,0.77,0,0,23,0,15,0,0,0,0,0
17,10,10,33,28,0,0,0,0,0,1,1,0,1,2,1,4,0,0.77,0,0,6,0,3,0,0,0,0,0
31,13,12,74,60,0,0,0,0,0,1,1,0,1,2,1,4,0,0.76,0,0,16,0,7,0,0,0,0,0
17,12,12,39,32,0,0,0,0,0,1,1,0,1,2,1,4,0,0.77,0,0,8,0,3,0,0,0,0,0
63,11,10,125,100,0,0,0,0,0,1,1,0,1,2,1,4,0,0.77,0,0,23,0,15,0,0,0,0,0
