@relation FeatureVectors

@attribute sourceLine numeric
@attribute uniOPERATORCount numeric
@attribute uniOperandCount numeric
@attribute totalOPERATORCount numeric
@attribute totalOperandCount numeric
@attribute totalMethodInvocCount numeric
@attribute libraryMethodInvocCount numeric
@attribute localMethodInvocCount numeric
@attribute otherMethodInvocCount numeric
@attribute totalParameterCount numeric
@attribute isLocalClone numeric
@attribute simFileName numeric
@attribute simMaskedFileName numeric
@attribute simMethodName numeric
@attribute simTotalParaName numeric
@attribute simMaxParaName numeric
@attribute simTotalParaType numeric
@attribute isSameBlockInfo numeric
@attribute simCloneFragments numeric
@attribute this_or_super numeric
@attribute assignment numeric
@attribute identifier numeric
@attribute if_then_statement numeric
@attribute if_then_else_statement numeric
@attribute switch_statement numeric
@attribute while_statement numeric
@attribute do_statement numeric
@attribute for_statement numeric
@attribute consistency numeric

@data
11,15,22,31,40,2,1,1,0,1,0,0.764706,1,0.368421,1.4,1,0.579545,1,0.76,1,2,7,2,0,0,0,0,1,0
11,15,22,31,40,2,1,1,0,1,0,0.764706,1,0.368421,1.4,1,0.579545,1,0.76,1,2,7,2,0,0,0,0,1,0
11,15,22,31,40,2,1,1,0,1,0,0.764706,1,0.368421,1.4,1,0.579545,1,0.76,1,2,7,2,0,0,0,0,1,0
8,10,11,18,12,4,2,2,0,3,0,0.529412,1,0.25,0,0,0,1,0.7,0,0,3,0,0,0,1,0,0,0
8,10,11,18,12,4,2,2,0,3,0,0.529412,1,0.25,0,0,0,1,0.7,0,0,3,0,0,0,1,0,0,0
14,15,21,35,40,4,3,1,0,2,0,0.790698,1,1,1,1,1,1,1,2,2,5,1,0,0,0,0,1,0
40,20,35,93,118,10,4,2,4,17,0,0.794118,1,1,3,1,5.5,1,0.75,0,12,2,1,0,0,0,0,0,0
40,20,35,93,118,10,4,2,4,17,0,0.794118,1,1,3,1,5.5,1,0.75,0,12,2,1,0,0,0,0,0,0
40,20,35,93,118,10,4,2,4,17,0,0.794118,1,1,3,1,5.5,1,0.75,0,12,2,1,0,0,0,0,0,0
9,5,12,13,20,0,0,0,0,0,0,0.709677,1,1,1,1,1,1,1,0,0,5,0,0,1,0,0,0,0
9,5,12,13,20,0,0,0,0,0,0,0.709677,1,1,1,1,1,1,1,0,0,5,0,0,1,0,0,0,0
20,18,22,47,46,7,0,0,7,3,0,0.709677,1,1,1,1,1,1,1,0,4,5,1,0,1,0,0,0,0
37,29,25,97,63,20,12,0,8,10,0,0.862069,1,1,1,1,1,1,0.8,1,0,9,1,0,0,0,0,0,0
