@relation FeatureVectors

@attribute sourceLine numeric
@attribute uniOPERATORCount numeric
@attribute uniOperandCount numeric
@attribute totalOPERATORCount numeric
@attribute totalOperandCount numeric
@attribute totalMethodInvocCount numeric
@attribute libraryMethodInvocCount numeric
@attribute localMethodInvocCount numeric
@attribute otherMethodInvocCount numeric
@attribute totalParameterCount numeric
@attribute isLocalClone numeric
@attribute simFileName numeric
@attribute simMaskedFileName numeric
@attribute simMethodName numeric
@attribute simTotalParaName numeric
@attribute simMaxParaName numeric
@attribute simTotalParaType numeric
@attribute isSameBlockInfo numeric
@attribute simCloneFragments numeric
@attribute this_or_super numeric
@attribute assignment numeric
@attribute identifier numeric
@attribute if_then_statement numeric
@attribute if_then_else_statement numeric
@attribute switch_statement numeric
@attribute while_statement numeric
@attribute do_statement numeric
@attribute for_statement numeric
@attribute consistency numeric

@data
48,29,40,91,91,16,0,16,0,10,1,1,0,0.117647,1,1,1,1,0.7,0,6,11,6,2,1,0,0,0,0
14,15,17,27,22,5,0,5,0,2,1,1,0,0.235294,1,1,1,0,0.7,0,3,3,0,0,1,0,0,0,0
14,15,17,27,22,5,0,5,0,2,1,1,0,0.235294,1,1,1,0,0.7,0,3,3,0,0,1,0,0,0,0
14,15,17,27,22,5,0,5,0,2,1,1,0,0.235294,1,1,1,0,0.7,0,3,3,0,0,1,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
15,10,16,28,35,2,0,2,0,1,1,1,0,0.176471,1,1,1,1,1,0,1,4,5,1,0,0,0,0,0
20,17,20,37,27,10,0,10,0,6,1,1,0,0.153846,1,1,1,0,0.86,0,1,4,0,1,1,0,0,0,0
19,17,26,35,33,8,0,8,0,7,1,1,0,0.444444,1,1,1,0,0.73,0,4,6,1,0,1,0,0,0,0
19,17,26,35,33,8,0,8,0,7,1,1,0,0.444444,1,1,1,0,0.73,0,4,6,1,0,1,0,0,0,0
19,17,26,35,33,8,0,8,0,7,1,1,0,0.444444,1,1,1,0,0.73,0,4,6,1,0,1,0,0,0,0
12,11,13,17,17,3,0,3,0,1,1,1,0,0.176471,1,1,1,0,0.71,0,1,3,0,0,1,1,0,0,0
12,11,13,17,17,3,0,3,0,1,1,1,0,0.176471,1,1,1,0,0.71,0,1,3,0,0,1,1,0,0,0
12,11,13,17,17,3,0,3,0,1,1,1,0,0.176471,1,1,1,0,0.71,0,1,3,0,0,1,1,0,0,0
12,11,13,17,17,3,0,3,0,1,1,1,0,0.176471,1,1,1,0,0.71,0,1,3,0,0,1,1,0,0,0
12,11,13,17,17,3,0,3,0,1,1,1,0,0.176471,1,1,1,0,0.71,0,1,3,0,0,1,1,0,0,0
12,11,13,17,17,3,0,3,0,1,1,1,0,0.176471,1,1,1,0,0.71,0,1,3,0,0,1,1,0,0,0
13,12,15,20,19,4,1,3,0,2,1,1,0,0.083333,1,1,1,0,0.75,0,1,3,0,0,1,1,0,0,0
13,12,15,20,19,4,1,3,0,2,1,1,0,0.083333,1,1,1,0,0.75,0,1,3,0,0,1,1,0,0,0
44,22,36,72,78,13,0,13,0,11,1,1,0,0.695652,1,1,1,1,0.76,0,6,11,1,0,2,1,0,0,0
44,22,36,72,78,13,0,13,0,11,1,1,0,0.695652,1,1,1,1,0.76,0,6,11,1,0,2,1,0,0,0
44,22,36,72,78,13,0,13,0,11,1,1,0,0.695652,1,1,1,1,0.76,0,6,11,1,0,2,1,0,0,0
44,22,36,72,78,13,0,13,0,11,1,1,0,0.695652,1,1,1,1,0.76,0,6,11,1,0,2,1,0,0,0
44,22,36,72,78,13,0,13,0,11,1,1,0,0.695652,1,1,1,1,0.76,0,6,11,1,0,2,1,0,0,0
44,22,36,72,78,13,0,13,0,11,1,1,0,0.695652,1,1,1,1,0.76,0,6,11,1,0,2,1,0,0,0
